,starting_year,tuition_and_fees,old_index,month_count,tuition_monthly,true_month,true_year,month_year,DATE,FEDMINNFRWG,monthly_hours,hours_in_last_48_months
0,1963,243.33584469999997,0,1,20.27798705833333,6.0,1963.0,6_1963,6/1/63,1.15,17.63303222463768,
1,1963,243.33584469999997,0,2,20.27798705833333,7.0,1963.0,7_1963,7/1/63,1.15,17.63303222463768,
2,1963,243.33584469999997,0,3,20.27798705833333,8.0,1963.0,8_1963,8/1/63,1.15,17.63303222463768,
3,1963,243.33584469999997,0,4,20.27798705833333,9.0,1963.0,9_1963,9/1/63,1.25,16.222389646666663,
4,1963,243.33584469999997,0,5,20.27798705833333,10.0,1963.0,10_1963,10/1/63,1.25,16.222389646666663,
5,1963,243.33584469999997,0,6,20.27798705833333,11.0,1963.0,11_1963,11/1/63,1.25,16.222389646666663,
6,1963,243.33584469999997,0,7,20.27798705833333,12.0,1963.0,12_1963,12/1/63,1.25,16.222389646666663,
7,1963,243.33584469999997,0,8,20.27798705833333,1.0,1964.0,1_1964,1/1/64,1.25,16.222389646666663,
8,1963,243.33584469999997,0,9,20.27798705833333,2.0,1964.0,2_1964,2/1/64,1.25,16.222389646666663,
9,1963,243.33584469999997,0,10,20.27798705833333,3.0,1964.0,3_1964,3/1/64,1.25,16.222389646666663,
10,1963,243.33584469999997,0,11,20.27798705833333,4.0,1964.0,4_1964,4/1/64,1.25,16.222389646666663,
11,1963,243.33584469999997,0,12,20.27798705833333,5.0,1964.0,5_1964,5/1/64,1.25,16.222389646666663,
12,1964,255.7704926,1,1,21.31420771666667,6.0,1964.0,6_1964,6/1/64,1.25,17.051366173333335,
13,1964,255.7704926,1,2,21.31420771666667,7.0,1964.0,7_1964,7/1/64,1.25,17.051366173333335,
14,1964,255.7704926,1,3,21.31420771666667,8.0,1964.0,8_1964,8/1/64,1.25,17.051366173333335,
15,1964,255.7704926,1,4,21.31420771666667,9.0,1964.0,9_1964,9/1/64,1.25,17.051366173333335,
16,1964,255.7704926,1,5,21.31420771666667,10.0,1964.0,10_1964,10/1/64,1.25,17.051366173333335,
17,1964,255.7704926,1,6,21.31420771666667,11.0,1964.0,11_1964,11/1/64,1.25,17.051366173333335,
18,1964,255.7704926,1,7,21.31420771666667,12.0,1964.0,12_1964,12/1/64,1.25,17.051366173333335,
19,1964,255.7704926,1,8,21.31420771666667,1.0,1965.0,1_1965,1/1/65,1.25,17.051366173333335,
20,1964,255.7704926,1,9,21.31420771666667,2.0,1965.0,2_1965,2/1/65,1.25,17.051366173333335,
21,1964,255.7704926,1,10,21.31420771666667,3.0,1965.0,3_1965,3/1/65,1.25,17.051366173333335,
22,1964,255.7704926,1,11,21.31420771666667,4.0,1965.0,4_1965,4/1/65,1.25,17.051366173333335,
23,1964,255.7704926,1,12,21.31420771666667,5.0,1965.0,5_1965,5/1/65,1.25,17.051366173333335,
24,1965,277.9224643,2,1,23.160205358333332,6.0,1965.0,6_1965,6/1/65,1.25,18.528164286666666,
25,1965,277.9224643,2,2,23.160205358333332,7.0,1965.0,7_1965,7/1/65,1.25,18.528164286666666,
26,1965,277.9224643,2,3,23.160205358333332,8.0,1965.0,8_1965,8/1/65,1.25,18.528164286666666,
27,1965,277.9224643,2,4,23.160205358333332,9.0,1965.0,9_1965,9/1/65,1.25,18.528164286666666,
28,1965,277.9224643,2,5,23.160205358333332,10.0,1965.0,10_1965,10/1/65,1.25,18.528164286666666,
29,1965,277.9224643,2,6,23.160205358333332,11.0,1965.0,11_1965,11/1/65,1.25,18.528164286666666,
30,1965,277.9224643,2,7,23.160205358333332,12.0,1965.0,12_1965,12/1/65,1.25,18.528164286666666,
31,1965,277.9224643,2,8,23.160205358333332,1.0,1966.0,1_1966,1/1/66,1.25,18.528164286666666,
32,1965,277.9224643,2,9,23.160205358333332,2.0,1966.0,2_1966,2/1/66,1.25,18.528164286666666,
33,1965,277.9224643,2,10,23.160205358333332,3.0,1966.0,3_1966,3/1/66,1.25,18.528164286666666,
34,1965,277.9224643,2,11,23.160205358333332,4.0,1966.0,4_1966,4/1/66,1.25,18.528164286666666,
35,1965,277.9224643,2,12,23.160205358333332,5.0,1966.0,5_1966,5/1/66,1.25,18.528164286666666,
36,1966,302.36242910000004,3,1,25.19686909166667,6.0,1966.0,6_1966,6/1/66,1.25,20.157495273333335,
37,1966,302.36242910000004,3,2,25.19686909166667,7.0,1966.0,7_1966,7/1/66,1.25,20.157495273333335,
38,1966,302.36242910000004,3,3,25.19686909166667,8.0,1966.0,8_1966,8/1/66,1.25,20.157495273333335,
39,1966,302.36242910000004,3,4,25.19686909166667,9.0,1966.0,9_1966,9/1/66,1.25,20.157495273333335,
40,1966,302.36242910000004,3,5,25.19686909166667,10.0,1966.0,10_1966,10/1/66,1.25,20.157495273333335,
41,1966,302.36242910000004,3,6,25.19686909166667,11.0,1966.0,11_1966,11/1/66,1.25,20.157495273333335,
42,1966,302.36242910000004,3,7,25.19686909166667,12.0,1966.0,12_1966,12/1/66,1.25,20.157495273333335,
43,1966,302.36242910000004,3,8,25.19686909166667,1.0,1967.0,1_1967,1/1/67,1.25,20.157495273333335,
44,1966,302.36242910000004,3,9,25.19686909166667,2.0,1967.0,2_1967,2/1/67,1.4,17.997763636904764,
45,1966,302.36242910000004,3,10,25.19686909166667,3.0,1967.0,3_1967,3/1/67,1.4,17.997763636904764,
46,1966,302.36242910000004,3,11,25.19686909166667,4.0,1967.0,4_1967,4/1/67,1.4,17.997763636904764,
47,1966,302.36242910000004,3,12,25.19686909166667,5.0,1967.0,5_1967,5/1/67,1.4,17.997763636904764,859.1059857481988
48,1967,310.0744361,4,1,25.83953634166667,6.0,1967.0,6_1967,6/1/67,1.4,18.45681167261905,859.9297651961803
49,1967,310.0744361,4,2,25.83953634166667,7.0,1967.0,7_1967,7/1/67,1.4,18.45681167261905,860.7535446441617
50,1967,310.0744361,4,3,25.83953634166667,8.0,1967.0,8_1967,8/1/67,1.4,18.45681167261905,861.5773240921432
51,1967,310.0744361,4,4,25.83953634166667,9.0,1967.0,9_1967,9/1/67,1.4,18.45681167261905,863.8117461180956
52,1967,310.0744361,4,5,25.83953634166667,10.0,1967.0,10_1967,10/1/67,1.4,18.45681167261905,866.046168144048
53,1967,310.0744361,4,6,25.83953634166667,11.0,1967.0,11_1967,11/1/67,1.4,18.45681167261905,868.2805901700004
54,1967,310.0744361,4,7,25.83953634166667,12.0,1967.0,12_1967,12/1/67,1.4,18.45681167261905,870.5150121959529
55,1967,310.0744361,4,8,25.83953634166667,1.0,1968.0,1_1968,1/1/68,1.4,18.45681167261905,872.7494342219053
56,1967,310.0744361,4,9,25.83953634166667,2.0,1968.0,2_1968,2/1/68,1.6,16.149710213541667,872.6767547887803
57,1967,310.0744361,4,10,25.83953634166667,3.0,1968.0,3_1968,3/1/68,1.6,16.149710213541667,872.6040753556553
58,1967,310.0744361,4,11,25.83953634166667,4.0,1968.0,4_1968,4/1/68,1.6,16.149710213541667,872.5313959225302
59,1967,310.0744361,4,12,25.83953634166667,5.0,1968.0,5_1968,5/1/68,1.6,16.149710213541667,872.4587164894052
60,1968,321.002362,5,1,26.750196833333334,6.0,1968.0,6_1968,6/1/68,1.6,16.718873020833332,872.1262233369052
61,1968,321.002362,5,2,26.750196833333334,7.0,1968.0,7_1968,7/1/68,1.6,16.718873020833332,871.7937301844053
62,1968,321.002362,5,3,26.750196833333334,8.0,1968.0,8_1968,8/1/68,1.6,16.718873020833332,871.4612370319053
63,1968,321.002362,5,4,26.750196833333334,9.0,1968.0,9_1968,9/1/68,1.6,16.718873020833332,871.1287438794053
64,1968,321.002362,5,5,26.750196833333334,10.0,1968.0,10_1968,10/1/68,1.6,16.718873020833332,870.7962507269053
65,1968,321.002362,5,6,26.750196833333334,11.0,1968.0,11_1968,11/1/68,1.6,16.718873020833332,870.4637575744053
66,1968,321.002362,5,7,26.750196833333334,12.0,1968.0,12_1968,12/1/68,1.6,16.718873020833332,870.1312644219054
67,1968,321.002362,5,8,26.750196833333334,1.0,1969.0,1_1969,1/1/69,1.6,16.718873020833332,869.7987712694054
68,1968,321.002362,5,9,26.750196833333334,2.0,1969.0,2_1969,2/1/69,1.6,16.718873020833332,869.4662781169054
69,1968,321.002362,5,10,26.750196833333334,3.0,1969.0,3_1969,3/1/69,1.6,16.718873020833332,869.1337849644054
70,1968,321.002362,5,11,26.750196833333334,4.0,1969.0,4_1969,4/1/69,1.6,16.718873020833332,868.8012918119055
71,1968,321.002362,5,12,26.750196833333334,5.0,1969.0,5_1969,5/1/69,1.6,16.718873020833332,868.4687986594055
72,1969,358.3548315,6,1,29.862902625,6.0,1969.0,6_1969,6/1/69,1.6,18.664314140625,868.6049485133639
73,1969,358.3548315,6,2,29.862902625,7.0,1969.0,7_1969,7/1/69,1.6,18.664314140625,868.7410983673223
74,1969,358.3548315,6,3,29.862902625,8.0,1969.0,8_1969,8/1/69,1.6,18.664314140625,868.8772482212806
75,1969,358.3548315,6,4,29.862902625,9.0,1969.0,9_1969,9/1/69,1.6,18.664314140625,869.013398075239
76,1969,358.3548315,6,5,29.862902625,10.0,1969.0,10_1969,10/1/69,1.6,18.664314140625,869.1495479291974
77,1969,358.3548315,6,6,29.862902625,11.0,1969.0,11_1969,11/1/69,1.6,18.664314140625,869.2856977831558
78,1969,358.3548315,6,7,29.862902625,12.0,1969.0,12_1969,12/1/69,1.6,18.664314140625,869.4218476371142
79,1969,358.3548315,6,8,29.862902625,1.0,1970.0,1_1970,1/1/70,1.6,18.664314140625,869.5579974910726
80,1969,358.3548315,6,9,29.862902625,2.0,1970.0,2_1970,2/1/70,1.6,18.664314140625,869.694147345031
81,1969,358.3548315,6,10,29.862902625,3.0,1970.0,3_1970,3/1/70,1.6,18.664314140625,869.8302971989893
82,1969,358.3548315,6,11,29.862902625,4.0,1970.0,4_1970,4/1/70,1.6,18.664314140625,869.9664470529477
83,1969,358.3548315,6,12,29.862902625,5.0,1970.0,5_1970,5/1/70,1.6,18.664314140625,870.1025969069061
84,1970,393.6885582,7,1,32.80737985,6.0,1970.0,6_1970,6/1/70,1.6,20.504612406249997,870.4497140398228
85,1970,393.6885582,7,2,32.80737985,7.0,1970.0,7_1970,7/1/70,1.6,20.504612406249997,870.7968311727394
86,1970,393.6885582,7,3,32.80737985,8.0,1970.0,8_1970,8/1/70,1.6,20.504612406249997,871.1439483056561
87,1970,393.6885582,7,4,32.80737985,9.0,1970.0,9_1970,9/1/70,1.6,20.504612406249997,871.4910654385727
88,1970,393.6885582,7,5,32.80737985,10.0,1970.0,10_1970,10/1/70,1.6,20.504612406249997,871.8381825714894
89,1970,393.6885582,7,6,32.80737985,11.0,1970.0,11_1970,11/1/70,1.6,20.504612406249997,872.185299704406
90,1970,393.6885582,7,7,32.80737985,12.0,1970.0,12_1970,12/1/70,1.6,20.504612406249997,872.5324168373227
91,1970,393.6885582,7,8,32.80737985,1.0,1971.0,1_1971,1/1/71,1.6,20.504612406249997,872.8795339702393
92,1970,393.6885582,7,9,32.80737985,2.0,1971.0,2_1971,2/1/71,1.6,20.504612406249997,875.3863827395845
93,1970,393.6885582,7,10,32.80737985,3.0,1971.0,3_1971,3/1/71,1.6,20.504612406249997,877.8932315089297
94,1970,393.6885582,7,11,32.80737985,4.0,1971.0,4_1971,4/1/71,1.6,20.504612406249997,880.4000802782749
95,1970,393.6885582,7,12,32.80737985,5.0,1971.0,5_1971,5/1/71,1.6,20.504612406249997,882.9069290476201
96,1971,427.76161680000007,8,1,35.64680140000001,6.0,1971.0,6_1971,6/1/71,1.6,22.279250875000002,886.729368250001
97,1971,427.76161680000007,8,2,35.64680140000001,7.0,1971.0,7_1971,7/1/71,1.6,22.279250875000002,890.5518074523819
98,1971,427.76161680000007,8,3,35.64680140000001,8.0,1971.0,8_1971,8/1/71,1.6,22.279250875000002,894.3742466547628
99,1971,427.76161680000007,8,4,35.64680140000001,9.0,1971.0,9_1971,9/1/71,1.6,22.279250875000002,898.1966858571437
100,1971,427.76161680000007,8,5,35.64680140000001,10.0,1971.0,10_1971,10/1/71,1.6,22.279250875000002,902.0191250595246
101,1971,427.76161680000007,8,6,35.64680140000001,11.0,1971.0,11_1971,11/1/71,1.6,22.279250875000002,905.8415642619055
102,1971,427.76161680000007,8,7,35.64680140000001,12.0,1971.0,12_1971,12/1/71,1.6,22.279250875000002,909.6640034642865
103,1971,427.76161680000007,8,8,35.64680140000001,1.0,1972.0,1_1972,1/1/72,1.6,22.279250875000002,913.4864426666674
104,1971,427.76161680000007,8,9,35.64680140000001,2.0,1972.0,2_1972,2/1/72,1.6,22.279250875000002,919.6159833281257
105,1971,427.76161680000007,8,10,35.64680140000001,3.0,1972.0,3_1972,3/1/72,1.6,22.279250875000002,925.7455239895841
106,1971,427.76161680000007,8,11,35.64680140000001,4.0,1972.0,4_1972,4/1/72,1.6,22.279250875000002,931.8750646510424
107,1971,427.76161680000007,8,12,35.64680140000001,5.0,1972.0,5_1972,5/1/72,1.6,22.279250875000002,938.0046053125008
108,1972,502.6300446,9,1,41.88583705,6.0,1972.0,6_1972,6/1/72,1.6,26.17864815625,947.4643804479174
109,1972,502.6300446,9,2,41.88583705,7.0,1972.0,7_1972,7/1/72,1.6,26.17864815625,956.924155583334
110,1972,502.6300446,9,3,41.88583705,8.0,1972.0,8_1972,8/1/72,1.6,26.17864815625,966.3839307187507
111,1972,502.6300446,9,4,41.88583705,9.0,1972.0,9_1972,9/1/72,1.6,26.17864815625,975.8437058541673
112,1972,502.6300446,9,5,41.88583705,10.0,1972.0,10_1972,10/1/72,1.6,26.17864815625,985.3034809895839
113,1972,502.6300446,9,6,41.88583705,11.0,1972.0,11_1972,11/1/72,1.6,26.17864815625,994.7632561250006
114,1972,502.6300446,9,7,41.88583705,12.0,1972.0,12_1972,12/1/72,1.6,26.17864815625,1004.2230312604172
115,1972,502.6300446,9,8,41.88583705,1.0,1973.0,1_1973,1/1/73,1.6,26.17864815625,1013.6828063958337
116,1972,502.6300446,9,9,41.88583705,2.0,1973.0,2_1973,2/1/73,1.6,26.17864815625,1023.1425815312502
117,1972,502.6300446,9,10,41.88583705,3.0,1973.0,3_1973,3/1/73,1.6,26.17864815625,1032.6023566666668
118,1972,502.6300446,9,11,41.88583705,4.0,1973.0,4_1973,4/1/73,1.6,26.17864815625,1042.0621318020833
119,1972,502.6300446,9,12,41.88583705,5.0,1973.0,5_1973,5/1/73,1.6,26.17864815625,1051.5219069374998
120,1973,513.5768557,10,1,42.798071308333334,6.0,1973.0,6_1973,6/1/73,1.6,26.748794567708334,1059.606387364583
121,1973,513.5768557,10,2,42.798071308333334,7.0,1973.0,7_1973,7/1/73,1.6,26.748794567708334,1067.6908677916663
122,1973,513.5768557,10,3,42.798071308333334,8.0,1973.0,8_1973,8/1/73,1.6,26.748794567708334,1075.7753482187495
123,1973,513.5768557,10,4,42.798071308333334,9.0,1973.0,9_1973,9/1/73,1.6,26.748794567708334,1083.8598286458327
124,1973,513.5768557,10,5,42.798071308333334,10.0,1973.0,10_1973,10/1/73,1.6,26.748794567708334,1091.944309072916
125,1973,513.5768557,10,6,42.798071308333334,11.0,1973.0,11_1973,11/1/73,1.6,26.748794567708334,1100.0287894999992
126,1973,513.5768557,10,7,42.798071308333334,12.0,1973.0,12_1973,12/1/73,1.6,26.748794567708334,1108.1132699270825
127,1973,513.5768557,10,8,42.798071308333334,1.0,1974.0,1_1974,1/1/74,1.6,26.748794567708334,1116.1977503541657
128,1973,513.5768557,10,9,42.798071308333334,2.0,1974.0,2_1974,2/1/74,1.6,26.748794567708334,1124.282230781249
129,1973,513.5768557,10,10,42.798071308333334,3.0,1974.0,3_1974,3/1/74,1.6,26.748794567708334,1132.3667112083322
130,1973,513.5768557,10,11,42.798071308333334,4.0,1974.0,4_1974,4/1/74,1.6,26.748794567708334,1140.4511916354154
131,1973,513.5768557,10,12,42.798071308333334,5.0,1974.0,5_1974,5/1/74,2.0,21.399035654166667,1143.185913148957
132,1974,512.4164446000001,11,1,42.70137038333334,6.0,1974.0,6_1974,6/1/74,2.0,21.35068519166667,1144.0319859343736
133,1974,512.4164446000001,11,2,42.70137038333334,7.0,1974.0,7_1974,7/1/74,2.0,21.35068519166667,1144.87805871979
134,1974,512.4164446000001,11,3,42.70137038333334,8.0,1974.0,8_1974,8/1/74,2.0,21.35068519166667,1145.7241315052065
135,1974,512.4164446000001,11,4,42.70137038333334,9.0,1974.0,9_1974,9/1/74,2.0,21.35068519166667,1146.570204290623
136,1974,512.4164446000001,11,5,42.70137038333334,10.0,1974.0,10_1974,10/1/74,2.0,21.35068519166667,1147.4162770760395
137,1974,512.4164446000001,11,6,42.70137038333334,11.0,1974.0,11_1974,11/1/74,2.0,21.35068519166667,1148.262349861456
138,1974,512.4164446000001,11,7,42.70137038333334,12.0,1974.0,12_1974,12/1/74,2.0,21.35068519166667,1149.1084226468724
139,1974,512.4164446000001,11,8,42.70137038333334,1.0,1975.0,1_1975,1/1/75,2.1,20.3339858968254,1148.9377961374478
140,1974,512.4164446000001,11,9,42.70137038333334,2.0,1975.0,2_1975,2/1/75,2.1,20.3339858968254,1148.767169628023
141,1974,512.4164446000001,11,10,42.70137038333334,3.0,1975.0,3_1975,3/1/75,2.1,20.3339858968254,1148.5965431185984
142,1974,512.4164446000001,11,11,42.70137038333334,4.0,1975.0,4_1975,4/1/75,2.1,20.3339858968254,1148.4259166091738
143,1974,512.4164446000001,11,12,42.70137038333334,5.0,1975.0,5_1975,5/1/75,2.1,20.3339858968254,1148.2552900997491
144,1975,542.1454266,12,1,45.17878554999999,6.0,1975.0,6_1975,6/1/75,2.1,21.513707404761902,1147.489746629511
145,1975,542.1454266,12,2,45.17878554999999,7.0,1975.0,7_1975,7/1/75,2.1,21.513707404761902,1146.7242031592727
146,1975,542.1454266,12,3,45.17878554999999,8.0,1975.0,8_1975,8/1/75,2.1,21.513707404761902,1145.9586596890344
147,1975,542.1454266,12,4,45.17878554999999,9.0,1975.0,9_1975,9/1/75,2.1,21.513707404761902,1145.1931162187961
148,1975,542.1454266,12,5,45.17878554999999,10.0,1975.0,10_1975,10/1/75,2.1,21.513707404761902,1144.4275727485578
149,1975,542.1454266,12,6,45.17878554999999,11.0,1975.0,11_1975,11/1/75,2.1,21.513707404761902,1143.6620292783196
150,1975,542.1454266,12,7,45.17878554999999,12.0,1975.0,12_1975,12/1/75,2.1,21.513707404761902,1142.8964858080813
151,1975,542.1454266,12,8,45.17878554999999,1.0,1976.0,1_1976,1/1/76,2.3,19.642950239130432,1140.2601851722115
152,1975,542.1454266,12,9,45.17878554999999,2.0,1976.0,2_1976,2/1/76,2.3,19.642950239130432,1137.6238845363418
153,1975,542.1454266,12,10,45.17878554999999,3.0,1976.0,3_1976,3/1/76,2.3,19.642950239130432,1134.9875839004721
154,1975,542.1454266,12,11,45.17878554999999,4.0,1976.0,4_1976,4/1/76,2.3,19.642950239130432,1132.3512832646024
155,1975,542.1454266,12,12,45.17878554999999,5.0,1976.0,5_1976,5/1/76,2.3,19.642950239130432,1129.7149826287327
156,1976,616.5515374,13,1,51.379294783333336,6.0,1976.0,6_1976,6/1/76,2.3,22.33882381884058,1125.8751582913235
157,1976,616.5515374,13,2,51.379294783333336,7.0,1976.0,7_1976,7/1/76,2.3,22.33882381884058,1122.0353339539142
158,1976,616.5515374,13,3,51.379294783333336,8.0,1976.0,8_1976,8/1/76,2.3,22.33882381884058,1118.195509616505
159,1976,616.5515374,13,4,51.379294783333336,9.0,1976.0,9_1976,9/1/76,2.3,22.33882381884058,1114.3556852790957
160,1976,616.5515374,13,5,51.379294783333336,10.0,1976.0,10_1976,10/1/76,2.3,22.33882381884058,1110.5158609416865
161,1976,616.5515374,13,6,51.379294783333336,11.0,1976.0,11_1976,11/1/76,2.3,22.33882381884058,1106.6760366042772
162,1976,616.5515374,13,7,51.379294783333336,12.0,1976.0,12_1976,12/1/76,2.3,22.33882381884058,1102.836212266868
163,1976,616.5515374,13,8,51.379294783333336,1.0,1977.0,1_1977,1/1/77,2.3,22.33882381884058,1098.9963879294587
