,starting_year,tuition_and_fees,old_index,month_count,tuition_monthly,true_month,true_year,month_year,DATE,FEDMINNFRWG,monthly_hours,hours_in_last_48_months
164,1976,616.5515374,13,9,51.379294783333336,2.0,1977.0,2_1977,2/1/77,2.3,22.33882381884058,1095.1565635920495
165,1976,616.5515374,13,10,51.379294783333336,3.0,1977.0,3_1977,3/1/77,2.3,22.33882381884058,1091.3167392546402
166,1976,616.5515374,13,11,51.379294783333336,4.0,1977.0,4_1977,4/1/77,2.3,22.33882381884058,1087.476914917231
167,1976,616.5515374,13,12,51.379294783333336,5.0,1977.0,5_1977,5/1/77,2.3,22.33882381884058,1083.6370905798217
168,1977,654.680963,14,1,54.55674691666667,6.0,1977.0,6_1977,6/1/77,2.3,23.720324746376814,1080.6086207584901
169,1977,654.680963,14,2,54.55674691666667,7.0,1977.0,7_1977,7/1/77,2.3,23.720324746376814,1077.5801509371586
170,1977,654.680963,14,3,54.55674691666667,8.0,1977.0,8_1977,8/1/77,2.3,23.720324746376814,1074.551681115827
171,1977,654.680963,14,4,54.55674691666667,9.0,1977.0,9_1977,9/1/77,2.3,23.720324746376814,1071.5232112944955
172,1977,654.680963,14,5,54.55674691666667,10.0,1977.0,10_1977,10/1/77,2.3,23.720324746376814,1068.494741473164
173,1977,654.680963,14,6,54.55674691666667,11.0,1977.0,11_1977,11/1/77,2.3,23.720324746376814,1065.4662716518324
174,1977,654.680963,14,7,54.55674691666667,12.0,1977.0,12_1977,12/1/77,2.3,23.720324746376814,1062.4378018305008
175,1977,654.680963,14,8,54.55674691666667,1.0,1978.0,1_1978,1/1/78,2.65,20.587451666666666,1056.2764589294593
176,1977,654.680963,14,9,54.55674691666667,2.0,1978.0,2_1978,2/1/78,2.65,20.587451666666666,1050.1151160284178
177,1977,654.680963,14,10,54.55674691666667,3.0,1978.0,3_1978,3/1/78,2.65,20.587451666666666,1043.9537731273763
178,1977,654.680963,14,11,54.55674691666667,4.0,1978.0,4_1978,4/1/78,2.65,20.587451666666666,1037.7924302263348
179,1977,654.680963,14,12,54.55674691666667,5.0,1978.0,5_1978,5/1/78,2.65,20.587451666666666,1036.9808462388348
180,1978,687.6744752000001,15,1,57.30620626666667,6.0,1978.0,6_1978,6/1/78,2.65,21.624983496855346,1037.2551445440236
181,1978,687.6744752000001,15,2,57.30620626666667,7.0,1978.0,7_1978,7/1/78,2.65,21.624983496855346,1037.5294428492123
182,1978,687.6744752000001,15,3,57.30620626666667,8.0,1978.0,8_1978,8/1/78,2.65,21.624983496855346,1037.803741154401
183,1978,687.6744752000001,15,4,57.30620626666667,9.0,1978.0,9_1978,9/1/78,2.65,21.624983496855346,1038.0780394595897
184,1978,687.6744752000001,15,5,57.30620626666667,10.0,1978.0,10_1978,10/1/78,2.65,21.624983496855346,1038.3523377647784
185,1978,687.6744752000001,15,6,57.30620626666667,11.0,1978.0,11_1978,11/1/78,2.65,21.624983496855346,1038.6266360699672
186,1978,687.6744752000001,15,7,57.30620626666667,12.0,1978.0,12_1978,12/1/78,2.65,21.624983496855346,1038.9009343751559
187,1978,687.6744752000001,15,8,57.30620626666667,1.0,1979.0,1_1979,1/1/79,2.9,19.760760781609196,1038.3277092599396
188,1978,687.6744752000001,15,9,57.30620626666667,2.0,1979.0,2_1979,2/1/79,2.9,19.760760781609196,1037.7544841447234
189,1978,687.6744752000001,15,10,57.30620626666667,3.0,1979.0,3_1979,3/1/79,2.9,19.760760781609196,1037.1812590295071
190,1978,687.6744752000001,15,11,57.30620626666667,4.0,1979.0,4_1979,4/1/79,2.9,19.760760781609196,1036.608033914291
191,1978,687.6744752000001,15,12,57.30620626666667,5.0,1979.0,5_1979,5/1/79,2.9,19.760760781609196,1036.0348087990747
192,1979,737.5483508,16,1,61.46236256666666,6.0,1979.0,6_1979,6/1/79,2.9,21.19391812643678,1035.7150195207496
193,1979,737.5483508,16,2,61.46236256666666,7.0,1979.0,7_1979,7/1/79,2.9,21.19391812643678,1035.3952302424245
194,1979,737.5483508,16,3,61.46236256666666,8.0,1979.0,8_1979,8/1/79,2.9,21.19391812643678,1035.0754409640995
195,1979,737.5483508,16,4,61.46236256666666,9.0,1979.0,9_1979,9/1/79,2.9,21.19391812643678,1034.7556516857744
196,1979,737.5483508,16,5,61.46236256666666,10.0,1979.0,10_1979,10/1/79,2.9,21.19391812643678,1034.4358624074493
197,1979,737.5483508,16,6,61.46236256666666,11.0,1979.0,11_1979,11/1/79,2.9,21.19391812643678,1034.1160731291243
198,1979,737.5483508,16,7,61.46236256666666,12.0,1979.0,12_1979,12/1/79,2.9,21.19391812643678,1033.7962838507992
199,1979,737.5483508,16,8,61.46236256666666,1.0,1980.0,1_1980,1/1/80,3.1,19.826568569892473,1033.9799021815613
200,1979,737.5483508,16,9,61.46236256666666,2.0,1980.0,2_1980,2/1/80,3.1,19.826568569892473,1034.1635205123234
201,1979,737.5483508,16,10,61.46236256666666,3.0,1980.0,3_1980,3/1/80,3.1,19.826568569892473,1034.3471388430855
202,1979,737.5483508,16,11,61.46236256666666,4.0,1980.0,4_1980,4/1/80,3.1,19.826568569892473,1034.5307571738476
203,1979,737.5483508,16,12,61.46236256666666,5.0,1980.0,5_1980,5/1/80,3.1,19.826568569892473,1034.7143755046097
204,1980,803.747278,17,1,66.97893983333334,6.0,1980.0,6_1980,6/1/80,3.1,21.606109623655918,1033.981661309425
205,1980,803.747278,17,2,66.97893983333334,7.0,1980.0,7_1980,7/1/80,3.1,21.606109623655918,1033.24894711424
206,1980,803.747278,17,3,66.97893983333334,8.0,1980.0,8_1980,8/1/80,3.1,21.606109623655918,1032.5162329190553
207,1980,803.747278,17,4,66.97893983333334,9.0,1980.0,9_1980,9/1/80,3.1,21.606109623655918,1031.7835187238704
208,1980,803.747278,17,5,66.97893983333334,10.0,1980.0,10_1980,10/1/80,3.1,21.606109623655918,1031.0508045286856
209,1980,803.747278,17,6,66.97893983333334,11.0,1980.0,11_1980,11/1/80,3.1,21.606109623655918,1030.3180903335008
210,1980,803.747278,17,7,66.97893983333334,12.0,1980.0,12_1980,12/1/80,3.1,21.606109623655918,1029.585376138316
211,1980,803.747278,17,8,66.97893983333334,1.0,1981.0,1_1981,1/1/81,3.35,19.99371338308458,1027.2402657025598
212,1980,803.747278,17,9,66.97893983333334,2.0,1981.0,2_1981,2/1/81,3.35,19.99371338308458,1024.8951552668036
213,1980,803.747278,17,10,66.97893983333334,3.0,1981.0,3_1981,3/1/81,3.35,19.99371338308458,1022.5500448310474
214,1980,803.747278,17,11,66.97893983333334,4.0,1981.0,4_1981,4/1/81,3.35,19.99371338308458,1020.2049343952913
215,1980,803.747278,17,12,66.97893983333334,5.0,1981.0,5_1981,5/1/81,3.35,19.99371338308458,1017.8598239595351
216,1981,909.4993544,18,1,75.79161286666667,6.0,1981.0,6_1981,6/1/81,3.35,22.624362049751245,1016.7638612629095
217,1981,909.4993544,18,2,75.79161286666667,7.0,1981.0,7_1981,7/1/81,3.35,22.624362049751245,1015.667898566284
218,1981,909.4993544,18,3,75.79161286666667,8.0,1981.0,8_1981,8/1/81,3.35,22.624362049751245,1014.5719358696584
219,1981,909.4993544,18,4,75.79161286666667,9.0,1981.0,9_1981,9/1/81,3.35,22.624362049751245,1013.4759731730329
220,1981,909.4993544,18,5,75.79161286666667,10.0,1981.0,10_1981,10/1/81,3.35,22.624362049751245,1012.3800104764074
221,1981,909.4993544,18,6,75.79161286666667,11.0,1981.0,11_1981,11/1/81,3.35,22.624362049751245,1011.2840477797819
222,1981,909.4993544,18,7,75.79161286666667,12.0,1981.0,12_1981,12/1/81,3.35,22.624362049751245,1010.1880850831564
223,1981,909.4993544,18,8,75.79161286666667,1.0,1982.0,1_1982,1/1/82,3.35,22.624362049751245,1012.224995466241
224,1981,909.4993544,18,9,75.79161286666667,2.0,1982.0,2_1982,2/1/82,3.35,22.624362049751245,1014.2619058493257
225,1981,909.4993544,18,10,75.79161286666667,3.0,1982.0,3_1982,3/1/82,3.35,22.624362049751245,1016.2988162324103
226,1981,909.4993544,18,11,75.79161286666667,4.0,1982.0,4_1982,4/1/82,3.35,22.624362049751245,1018.335726615495
227,1981,909.4993544,18,12,75.79161286666667,5.0,1982.0,5_1982,5/1/82,3.35,22.624362049751245,1020.3726369985797
228,1982,1031.4331650000001,19,1,85.95276375000002,6.0,1982.0,6_1982,6/1/82,3.35,25.65754141791045,1024.4051949196348
229,1982,1031.4331650000001,19,2,85.95276375000002,7.0,1982.0,7_1982,7/1/82,3.35,25.65754141791045,1028.4377528406899
230,1982,1031.4331650000001,19,3,85.95276375000002,8.0,1982.0,8_1982,8/1/82,3.35,25.65754141791045,1032.470310761745
231,1982,1031.4331650000001,19,4,85.95276375000002,9.0,1982.0,9_1982,9/1/82,3.35,25.65754141791045,1036.5028686828
232,1982,1031.4331650000001,19,5,85.95276375000002,10.0,1982.0,10_1982,10/1/82,3.35,25.65754141791045,1040.535426603855
233,1982,1031.4331650000001,19,6,85.95276375000002,11.0,1982.0,11_1982,11/1/82,3.35,25.65754141791045,1044.5679845249101
234,1982,1031.4331650000001,19,7,85.95276375000002,12.0,1982.0,12_1982,12/1/82,3.35,25.65754141791045,1048.6005424459652
235,1982,1031.4331650000001,19,8,85.95276375000002,1.0,1983.0,1_1983,1/1/83,3.35,25.65754141791045,1054.4973230822663
236,1982,1031.4331650000001,19,9,85.95276375000002,2.0,1983.0,2_1983,2/1/83,3.35,25.65754141791045,1060.3941037185675
237,1982,1031.4331650000001,19,10,85.95276375000002,3.0,1983.0,3_1983,3/1/83,3.35,25.65754141791045,1066.2908843548687
238,1982,1031.4331650000001,19,11,85.95276375000002,4.0,1983.0,4_1983,4/1/83,3.35,25.65754141791045,1072.1876649911699
239,1982,1031.4331650000001,19,12,85.95276375000002,5.0,1983.0,5_1983,5/1/83,3.35,25.65754141791045,1078.084445627471
240,1983,1147.727212,20,1,95.64393433333333,6.0,1983.0,6_1983,6/1/83,3.35,28.550428159203978,1085.4409556602382
241,1983,1147.727212,20,2,95.64393433333333,7.0,1983.0,7_1983,7/1/83,3.35,28.550428159203978,1092.7974656930053
242,1983,1147.727212,20,3,95.64393433333333,8.0,1983.0,8_1983,8/1/83,3.35,28.550428159203978,1100.1539757257724
243,1983,1147.727212,20,4,95.64393433333333,9.0,1983.0,9_1983,9/1/83,3.35,28.550428159203978,1107.5104857585395
244,1983,1147.727212,20,5,95.64393433333333,10.0,1983.0,10_1983,10/1/83,3.35,28.550428159203978,1114.8669957913066
245,1983,1147.727212,20,6,95.64393433333333,11.0,1983.0,11_1983,11/1/83,3.35,28.550428159203978,1122.2235058240738
246,1983,1147.727212,20,7,95.64393433333333,12.0,1983.0,12_1983,12/1/83,3.35,28.550428159203978,1129.5800158568409
247,1983,1147.727212,20,8,95.64393433333333,1.0,1984.0,1_1984,1/1/84,3.35,28.550428159203978,1138.3038754461522
248,1983,1147.727212,20,9,95.64393433333333,2.0,1984.0,2_1984,2/1/84,3.35,28.550428159203978,1147.0277350354636
249,1983,1147.727212,20,10,95.64393433333333,3.0,1984.0,3_1984,3/1/84,3.35,28.550428159203978,1155.751594624775
250,1983,1147.727212,20,11,95.64393433333333,4.0,1984.0,4_1984,4/1/84,3.35,28.550428159203978,1164.4754542140863
251,1983,1147.727212,20,12,95.64393433333333,5.0,1984.0,5_1984,5/1/84,3.35,28.550428159203978,1173.1993138033977
252,1984,1227.881695,21,1,102.32347458333334,6.0,1984.0,6_1984,6/1/84,3.35,30.544320771144278,1182.1375249508862
253,1984,1227.881695,21,2,102.32347458333334,7.0,1984.0,7_1984,7/1/84,3.35,30.544320771144278,1191.0757360983748
254,1984,1227.881695,21,3,102.32347458333334,8.0,1984.0,8_1984,8/1/84,3.35,30.544320771144278,1200.0139472458634
255,1984,1227.881695,21,4,102.32347458333334,9.0,1984.0,9_1984,9/1/84,3.35,30.544320771144278,1208.952158393352
256,1984,1227.881695,21,5,102.32347458333334,10.0,1984.0,10_1984,10/1/84,3.35,30.544320771144278,1217.8903695408405
257,1984,1227.881695,21,6,102.32347458333334,11.0,1984.0,11_1984,11/1/84,3.35,30.544320771144278,1226.828580688329
258,1984,1227.881695,21,7,102.32347458333334,12.0,1984.0,12_1984,12/1/84,3.35,30.544320771144278,1235.7667918358177
259,1984,1227.881695,21,8,102.32347458333334,1.0,1985.0,1_1985,1/1/85,3.35,30.544320771144278,1246.3173992238776
260,1984,1227.881695,21,9,102.32347458333334,2.0,1985.0,2_1985,2/1/85,3.35,30.544320771144278,1256.8680066119375
261,1984,1227.881695,21,10,102.32347458333334,3.0,1985.0,3_1985,3/1/85,3.35,30.544320771144278,1267.4186139999974
262,1984,1227.881695,21,11,102.32347458333334,4.0,1985.0,4_1985,4/1/85,3.35,30.544320771144278,1277.9692213880573
263,1984,1227.881695,21,12,102.32347458333334,5.0,1985.0,5_1985,5/1/85,3.35,30.544320771144278,1288.5198287761173
264,1985,1317.6010529999999,22,1,109.80008774999999,6.0,1985.0,6_1985,6/1/85,3.35,32.776145597014924,1298.671612323381
265,1985,1317.6010529999999,22,2,109.80008774999999,7.0,1985.0,7_1985,7/1/85,3.35,32.776145597014924,1308.8233958706446
266,1985,1317.6010529999999,22,3,109.80008774999999,8.0,1985.0,8_1985,8/1/85,3.35,32.776145597014924,1318.9751794179083
267,1985,1317.6010529999999,22,4,109.80008774999999,9.0,1985.0,9_1985,9/1/85,3.35,32.776145597014924,1329.126962965172
268,1985,1317.6010529999999,22,5,109.80008774999999,10.0,1985.0,10_1985,10/1/85,3.35,32.776145597014924,1339.2787465124356
269,1985,1317.6010529999999,22,6,109.80008774999999,11.0,1985.0,11_1985,11/1/85,3.35,32.776145597014924,1349.4305300596993
270,1985,1317.6010529999999,22,7,109.80008774999999,12.0,1985.0,12_1985,12/1/85,3.35,32.776145597014924,1359.582313606963
271,1985,1317.6010529999999,22,8,109.80008774999999,1.0,1986.0,1_1986,1/1/86,3.35,32.776145597014924,1369.7340971542267
272,1985,1317.6010529999999,22,9,109.80008774999999,2.0,1986.0,2_1986,2/1/86,3.35,32.776145597014924,1379.8858807014904
273,1985,1317.6010529999999,22,10,109.80008774999999,3.0,1986.0,3_1986,3/1/86,3.35,32.776145597014924,1390.037664248754
274,1985,1317.6010529999999,22,11,109.80008774999999,4.0,1986.0,4_1986,4/1/86,3.35,32.776145597014924,1400.1894477960177
275,1985,1317.6010529999999,22,12,109.80008774999999,5.0,1986.0,5_1986,5/1/86,3.35,32.776145597014924,1410.3412313432814
276,1986,1413.6787669999999,23,1,117.80656391666666,6.0,1986.0,6_1986,6/1/86,3.35,35.166138482587066,1419.849828407958
277,1986,1413.6787669999999,23,2,117.80656391666666,7.0,1986.0,7_1986,7/1/86,3.35,35.166138482587066,1429.3584254726347
278,1986,1413.6787669999999,23,3,117.80656391666666,8.0,1986.0,8_1986,8/1/86,3.35,35.166138482587066,1438.8670225373114
279,1986,1413.6787669999999,23,4,117.80656391666666,9.0,1986.0,9_1986,9/1/86,3.35,35.166138482587066,1448.375619601988
280,1986,1413.6787669999999,23,5,117.80656391666666,10.0,1986.0,10_1986,10/1/86,3.35,35.166138482587066,1457.8842166666648
281,1986,1413.6787669999999,23,6,117.80656391666666,11.0,1986.0,11_1986,11/1/86,3.35,35.166138482587066,1467.3928137313414
282,1986,1413.6787669999999,23,7,117.80656391666666,12.0,1986.0,12_1986,12/1/86,3.35,35.166138482587066,1476.9014107960181
283,1986,1413.6787669999999,23,8,117.80656391666666,1.0,1987.0,1_1987,1/1/87,3.35,35.166138482587066,1486.4100078606948
284,1986,1413.6787669999999,23,9,117.80656391666666,2.0,1987.0,2_1987,2/1/87,3.35,35.166138482587066,1495.9186049253715
285,1986,1413.6787669999999,23,10,117.80656391666666,3.0,1987.0,3_1987,3/1/87,3.35,35.166138482587066,1505.4272019900482
286,1986,1413.6787669999999,23,11,117.80656391666666,4.0,1987.0,4_1987,4/1/87,3.35,35.166138482587066,1514.9357990547248
287,1986,1413.6787669999999,23,12,117.80656391666666,5.0,1987.0,5_1987,5/1/87,3.35,35.166138482587066,1524.4443961194015
288,1987,1537.368133,24,1,128.11401108333334,6.0,1987.0,6_1987,6/1/87,3.35,38.24298838308458,1534.1369563432822
289,1987,1537.368133,24,2,128.11401108333334,7.0,1987.0,7_1987,7/1/87,3.35,38.24298838308458,1543.829516567163
290,1987,1537.368133,24,3,128.11401108333334,8.0,1987.0,8_1987,8/1/87,3.35,38.24298838308458,1553.5220767910437
291,1987,1537.368133,24,4,128.11401108333334,9.0,1987.0,9_1987,9/1/87,3.35,38.24298838308458,1563.2146370149244
292,1987,1537.368133,24,5,128.11401108333334,10.0,1987.0,10_1987,10/1/87,3.35,38.24298838308458,1572.907197238805
293,1987,1537.368133,24,6,128.11401108333334,11.0,1987.0,11_1987,11/1/87,3.35,38.24298838308458,1582.5997574626858
294,1987,1537.368133,24,7,128.11401108333334,12.0,1987.0,12_1987,12/1/87,3.35,38.24298838308458,1592.2923176865665
295,1987,1537.368133,24,8,128.11401108333334,1.0,1988.0,1_1988,1/1/88,3.35,38.24298838308458,1601.9848779104473
296,1987,1537.368133,24,9,128.11401108333334,2.0,1988.0,2_1988,2/1/88,3.35,38.24298838308458,1611.677438134328
297,1987,1537.368133,24,10,128.11401108333334,3.0,1988.0,3_1988,3/1/88,3.35,38.24298838308458,1621.3699983582087
298,1987,1537.368133,24,11,128.11401108333334,4.0,1988.0,4_1988,4/1/88,3.35,38.24298838308458,1631.0625585820894
299,1987,1537.368133,24,12,128.11401108333334,5.0,1988.0,5_1988,5/1/88,3.35,38.24298838308458,1640.7551188059701
300,1988,1646.1881019999998,25,1,137.1823418333333,6.0,1988.0,6_1988,6/1/88,3.35,40.949952786069645,1651.1607508208954
301,1988,1646.1881019999998,25,2,137.1823418333333,7.0,1988.0,7_1988,7/1/88,3.35,40.949952786069645,1661.5663828358206
302,1988,1646.1881019999998,25,3,137.1823418333333,8.0,1988.0,8_1988,8/1/88,3.35,40.949952786069645,1671.9720148507458
303,1988,1646.1881019999998,25,4,137.1823418333333,9.0,1988.0,9_1988,9/1/88,3.35,40.949952786069645,1682.377646865671
304,1988,1646.1881019999998,25,5,137.1823418333333,10.0,1988.0,10_1988,10/1/88,3.35,40.949952786069645,1692.7832788805963
305,1988,1646.1881019999998,25,6,137.1823418333333,11.0,1988.0,11_1988,11/1/88,3.35,40.949952786069645,1703.1889108955215
306,1988,1646.1881019999998,25,7,137.1823418333333,12.0,1988.0,12_1988,12/1/88,3.35,40.949952786069645,1713.5945429104468
307,1988,1646.1881019999998,25,8,137.1823418333333,1.0,1989.0,1_1989,1/1/89,3.35,40.949952786069645,1724.000174925372
308,1988,1646.1881019999998,25,9,137.1823418333333,2.0,1989.0,2_1989,2/1/89,3.35,40.949952786069645,1734.4058069402972
309,1988,1646.1881019999998,25,10,137.1823418333333,3.0,1989.0,3_1989,3/1/89,3.35,40.949952786069645,1744.8114389552225
310,1988,1646.1881019999998,25,11,137.1823418333333,4.0,1989.0,4_1989,4/1/89,3.35,40.949952786069645,1755.2170709701477
311,1988,1646.1881019999998,25,12,137.1823418333333,5.0,1989.0,5_1989,5/1/89,3.35,40.949952786069645,1765.622702985073
312,1989,1779.6090329999997,26,1,148.30075275,6.0,1989.0,6_1989,6/1/89,3.35,44.26888141791044,1777.1154388059686
313,1989,1779.6090329999997,26,2,148.30075275,7.0,1989.0,7_1989,7/1/89,3.35,44.26888141791044,1788.6081746268642
314,1989,1779.6090329999997,26,3,148.30075275,8.0,1989.0,8_1989,8/1/89,3.35,44.26888141791044,1800.1009104477598
315,1989,1779.6090329999997,26,4,148.30075275,9.0,1989.0,9_1989,9/1/89,3.35,44.26888141791044,1811.5936462686554
