,starting_year,tuition_and_fees,old_index,month_count,tuition_monthly,true_month,true_year,month_year,DATE,FEDMINNFRWG,monthly_hours,hours_in_last_48_months
316,1989,1779.6090329999997,26,5,148.30075275,10.0,1989.0,10_1989,10/1/89,3.35,44.26888141791044,1823.086382089551
317,1989,1779.6090329999997,26,6,148.30075275,11.0,1989.0,11_1989,11/1/89,3.35,44.26888141791044,1834.5791179104467
318,1989,1779.6090329999997,26,7,148.30075275,12.0,1989.0,12_1989,12/1/89,3.35,44.26888141791044,1846.0718537313423
319,1989,1779.6090329999997,26,8,148.30075275,1.0,1990.0,1_1990,1/1/90,3.35,44.26888141791044,1857.564589552238
320,1989,1779.6090329999997,26,9,148.30075275,2.0,1990.0,2_1990,2/1/90,3.35,44.26888141791044,1869.0573253731336
321,1989,1779.6090329999997,26,10,148.30075275,3.0,1990.0,3_1990,3/1/90,3.35,44.26888141791044,1880.5500611940292
322,1989,1779.6090329999997,26,11,148.30075275,4.0,1990.0,4_1990,4/1/90,3.8,39.02651388157894,1886.8004294785933
323,1989,1779.6090329999997,26,12,148.30075275,5.0,1990.0,5_1990,5/1/90,3.8,39.02651388157894,1893.0507977631573
324,1990,1888.129113,27,1,157.34409275,6.0,1990.0,6_1990,6/1/90,3.8,41.40634019736842,1899.2909994779388
325,1990,1888.129113,27,2,157.34409275,7.0,1990.0,7_1990,7/1/90,3.8,41.40634019736842,1905.5312011927203
326,1990,1888.129113,27,3,157.34409275,8.0,1990.0,8_1990,8/1/90,3.8,41.40634019736842,1911.7714029075019
327,1990,1888.129113,27,4,157.34409275,9.0,1990.0,9_1990,9/1/90,3.8,41.40634019736842,1918.0116046222834
328,1990,1888.129113,27,5,157.34409275,10.0,1990.0,10_1990,10/1/90,3.8,41.40634019736842,1924.2518063370649
329,1990,1888.129113,27,6,157.34409275,11.0,1990.0,11_1990,11/1/90,3.8,41.40634019736842,1930.4920080518464
330,1990,1888.129113,27,7,157.34409275,12.0,1990.0,12_1990,12/1/90,3.8,41.40634019736842,1936.7322097666279
331,1990,1888.129113,27,8,157.34409275,1.0,1991.0,1_1991,1/1/91,3.8,41.40634019736842,1942.9724114814094
332,1990,1888.129113,27,9,157.34409275,2.0,1991.0,2_1991,2/1/91,3.8,41.40634019736842,1949.212613196191
333,1990,1888.129113,27,10,157.34409275,3.0,1991.0,3_1991,3/1/91,3.8,41.40634019736842,1955.4528149109724
334,1990,1888.129113,27,11,157.34409275,4.0,1991.0,4_1991,4/1/91,4.25,37.02213947058823,1957.3088158989735
335,1990,1888.129113,27,12,157.34409275,5.0,1991.0,5_1991,5/1/91,4.25,37.02213947058823,1959.1648168869747
336,1991,2116.892852,28,1,176.40773766666666,6.0,1991.0,6_1991,6/1/91,4.25,41.50770298039215,1962.4295314842823
337,1991,2116.892852,28,2,176.40773766666666,7.0,1991.0,7_1991,7/1/91,4.25,41.50770298039215,1965.6942460815899
338,1991,2116.892852,28,3,176.40773766666666,8.0,1991.0,8_1991,8/1/91,4.25,41.50770298039215,1968.9589606788975
339,1991,2116.892852,28,4,176.40773766666666,9.0,1991.0,9_1991,9/1/91,4.25,41.50770298039215,1972.223675276205
340,1991,2116.892852,28,5,176.40773766666666,10.0,1991.0,10_1991,10/1/91,4.25,41.50770298039215,1975.4883898735127
341,1991,2116.892852,28,6,176.40773766666666,11.0,1991.0,11_1991,11/1/91,4.25,41.50770298039215,1978.7531044708203
342,1991,2116.892852,28,7,176.40773766666666,12.0,1991.0,12_1991,12/1/91,4.25,41.50770298039215,1982.017819068128
343,1991,2116.892852,28,8,176.40773766666666,1.0,1992.0,1_1992,1/1/92,4.25,41.50770298039215,1985.2825336654355
344,1991,2116.892852,28,9,176.40773766666666,2.0,1992.0,2_1992,2/1/92,4.25,41.50770298039215,1988.547248262743
345,1991,2116.892852,28,10,176.40773766666666,3.0,1992.0,3_1992,3/1/92,4.25,41.50770298039215,1991.8119628600507
346,1991,2116.892852,28,11,176.40773766666666,4.0,1992.0,4_1992,4/1/92,4.25,41.50770298039215,1995.0766774573583
347,1991,2116.892852,28,12,176.40773766666666,5.0,1992.0,5_1992,5/1/92,4.25,41.50770298039215,1998.341392054666
348,1992,2349.108575,29,1,195.75904791666667,6.0,1992.0,6_1992,6/1/92,4.25,46.060952450980395,2003.4523917195768
349,1992,2349.108575,29,2,195.75904791666667,7.0,1992.0,7_1992,7/1/92,4.25,46.060952450980395,2008.5633913844874
350,1992,2349.108575,29,3,195.75904791666667,8.0,1992.0,8_1992,8/1/92,4.25,46.060952450980395,2013.674391049398
351,1992,2349.108575,29,4,195.75904791666667,9.0,1992.0,9_1992,9/1/92,4.25,46.060952450980395,2018.7853907143087
352,1992,2349.108575,29,5,195.75904791666667,10.0,1992.0,10_1992,10/1/92,4.25,46.060952450980395,2023.8963903792194
353,1992,2349.108575,29,6,195.75904791666667,11.0,1992.0,11_1992,11/1/92,4.25,46.060952450980395,2029.00739004413
354,1992,2349.108575,29,7,195.75904791666667,12.0,1992.0,12_1992,12/1/92,4.25,46.060952450980395,2034.1183897090407
355,1992,2349.108575,29,8,195.75904791666667,1.0,1993.0,1_1993,1/1/93,4.25,46.060952450980395,2039.2293893739513
356,1992,2349.108575,29,9,195.75904791666667,2.0,1993.0,2_1993,2/1/93,4.25,46.060952450980395,2044.340389038862
357,1992,2349.108575,29,10,195.75904791666667,3.0,1993.0,3_1993,3/1/93,4.25,46.060952450980395,2049.4513887037724
358,1992,2349.108575,29,11,195.75904791666667,4.0,1993.0,4_1993,4/1/93,4.25,46.060952450980395,2054.562388368683
359,1992,2349.108575,29,12,195.75904791666667,5.0,1993.0,5_1993,5/1/93,4.25,46.060952450980395,2059.6733880335937
360,1993,2536.582308,30,1,211.381859,6.0,1993.0,6_1993,6/1/93,4.25,49.736908,2065.141414615683
361,1993,2536.582308,30,2,211.381859,7.0,1993.0,7_1993,7/1/93,4.25,49.736908,2070.6094411977724
362,1993,2536.582308,30,3,211.381859,8.0,1993.0,8_1993,8/1/93,4.25,49.736908,2076.0774677798618
363,1993,2536.582308,30,4,211.381859,9.0,1993.0,9_1993,9/1/93,4.25,49.736908,2081.545494361951
364,1993,2536.582308,30,5,211.381859,10.0,1993.0,10_1993,10/1/93,4.25,49.736908,2087.0135209440405
365,1993,2536.582308,30,6,211.381859,11.0,1993.0,11_1993,11/1/93,4.25,49.736908,2092.48154752613
366,1993,2536.582308,30,7,211.381859,12.0,1993.0,12_1993,12/1/93,4.25,49.736908,2097.949574108219
367,1993,2536.582308,30,8,211.381859,1.0,1994.0,1_1994,1/1/94,4.25,49.736908,2103.4176006903085
368,1993,2536.582308,30,9,211.381859,2.0,1994.0,2_1994,2/1/94,4.25,49.736908,2108.885627272398
369,1993,2536.582308,30,10,211.381859,3.0,1994.0,3_1994,3/1/94,4.25,49.736908,2114.353653854487
370,1993,2536.582308,30,11,211.381859,4.0,1994.0,4_1994,4/1/94,4.25,49.736908,2125.064047972908
371,1993,2536.582308,30,12,211.381859,5.0,1994.0,5_1994,5/1/94,4.25,49.736908,2135.774442091329
372,1994,2680.7152929999997,31,1,223.3929410833333,6.0,1994.0,6_1994,6/1/94,4.25,52.56304496078431,2146.931146854745
373,1994,2680.7152929999997,31,2,223.3929410833333,7.0,1994.0,7_1994,7/1/94,4.25,52.56304496078431,2158.0878516181606
374,1994,2680.7152929999997,31,3,223.3929410833333,8.0,1994.0,8_1994,8/1/94,4.25,52.56304496078431,2169.2445563815763
375,1994,2680.7152929999997,31,4,223.3929410833333,9.0,1994.0,9_1994,9/1/94,4.25,52.56304496078431,2180.401261144992
376,1994,2680.7152929999997,31,5,223.3929410833333,10.0,1994.0,10_1994,10/1/94,4.25,52.56304496078431,2191.557965908408
377,1994,2680.7152929999997,31,6,223.3929410833333,11.0,1994.0,11_1994,11/1/94,4.25,52.56304496078431,2202.7146706718236
378,1994,2680.7152929999997,31,7,223.3929410833333,12.0,1994.0,12_1994,12/1/94,4.25,52.56304496078431,2213.8713754352393
379,1994,2680.7152929999997,31,8,223.3929410833333,1.0,1995.0,1_1995,1/1/95,4.25,52.56304496078431,2225.028080198655
380,1994,2680.7152929999997,31,9,223.3929410833333,2.0,1995.0,2_1995,2/1/95,4.25,52.56304496078431,2236.184784962071
381,1994,2680.7152929999997,31,10,223.3929410833333,3.0,1995.0,3_1995,3/1/95,4.25,52.56304496078431,2247.3414897254866
382,1994,2680.7152929999997,31,11,223.3929410833333,4.0,1995.0,4_1995,4/1/95,4.25,52.56304496078431,2262.8823952156827
383,1994,2680.7152929999997,31,12,223.3929410833333,5.0,1995.0,5_1995,5/1/95,4.25,52.56304496078431,2278.423300705879
384,1995,2847.579122,32,1,237.29826016666667,6.0,1995.0,6_1995,6/1/95,4.25,55.83488474509804,2292.7504824705848
385,1995,2847.579122,32,2,237.29826016666667,7.0,1995.0,7_1995,7/1/95,4.25,55.83488474509804,2307.0776642352907
386,1995,2847.579122,32,3,237.29826016666667,8.0,1995.0,8_1995,8/1/95,4.25,55.83488474509804,2321.4048459999967
387,1995,2847.579122,32,4,237.29826016666667,9.0,1995.0,9_1995,9/1/95,4.25,55.83488474509804,2335.7320277647027
388,1995,2847.579122,32,5,237.29826016666667,10.0,1995.0,10_1995,10/1/95,4.25,55.83488474509804,2350.0592095294087
389,1995,2847.579122,32,6,237.29826016666667,11.0,1995.0,11_1995,11/1/95,4.25,55.83488474509804,2364.3863912941147
390,1995,2847.579122,32,7,237.29826016666667,12.0,1995.0,12_1995,12/1/95,4.25,55.83488474509804,2378.7135730588207
391,1995,2847.579122,32,8,237.29826016666667,1.0,1996.0,1_1996,1/1/96,4.25,55.83488474509804,2393.0407548235266
392,1995,2847.579122,32,9,237.29826016666667,2.0,1996.0,2_1996,2/1/96,4.25,55.83488474509804,2407.3679365882326
393,1995,2847.579122,32,10,237.29826016666667,3.0,1996.0,3_1996,3/1/96,4.25,55.83488474509804,2421.6951183529386
394,1995,2847.579122,32,11,237.29826016666667,4.0,1996.0,4_1996,4/1/96,4.25,55.83488474509804,2436.0223001176446
395,1995,2847.579122,32,12,237.29826016666667,5.0,1996.0,5_1996,5/1/96,4.25,55.83488474509804,2450.3494818823506
396,1996,2987.221282,33,1,248.93510683333332,6.0,1996.0,6_1996,6/1/96,4.25,58.57296631372549,2462.8614957450955
397,1996,2987.221282,33,2,248.93510683333332,7.0,1996.0,7_1996,7/1/96,4.25,58.57296631372549,2475.3735096078403
398,1996,2987.221282,33,3,248.93510683333332,8.0,1996.0,8_1996,8/1/96,4.25,58.57296631372549,2487.885523470585
399,1996,2987.221282,33,4,248.93510683333332,9.0,1996.0,9_1996,9/1/96,4.25,58.57296631372549,2500.39753733333
400,1996,2987.221282,33,5,248.93510683333332,10.0,1996.0,10_1996,10/1/96,4.75,52.4073909122807,2506.7439757946304
401,1996,2987.221282,33,6,248.93510683333332,11.0,1996.0,11_1996,11/1/96,4.75,52.4073909122807,2513.0904142559307
402,1996,2987.221282,33,7,248.93510683333332,12.0,1996.0,12_1996,12/1/96,4.75,52.4073909122807,2519.436852717231
403,1996,2987.221282,33,8,248.93510683333332,1.0,1997.0,1_1997,1/1/97,4.75,52.4073909122807,2525.7832911785313
404,1996,2987.221282,33,9,248.93510683333332,2.0,1997.0,2_1997,2/1/97,4.75,52.4073909122807,2532.1297296398316
405,1996,2987.221282,33,10,248.93510683333332,3.0,1997.0,3_1997,3/1/97,4.75,52.4073909122807,2538.476168101132
406,1996,2987.221282,33,11,248.93510683333332,4.0,1997.0,4_1997,4/1/97,4.75,52.4073909122807,2544.822606562432
407,1996,2987.221282,33,12,248.93510683333332,5.0,1997.0,5_1997,5/1/97,4.75,52.4073909122807,2551.1690450237325
408,1997,3109.505876,34,1,259.1254896666667,6.0,1997.0,6_1997,6/1/97,4.75,54.55273466666667,2555.9848716903994
409,1997,3109.505876,34,2,259.1254896666667,7.0,1997.0,7_1997,7/1/97,4.75,54.55273466666667,2560.8006983570663
410,1997,3109.505876,34,3,259.1254896666667,8.0,1997.0,8_1997,8/1/97,4.75,54.55273466666667,2565.616525023733
411,1997,3109.505876,34,4,259.1254896666667,9.0,1997.0,9_1997,9/1/97,5.15,50.31562906148867,2566.195246085222
412,1997,3109.505876,34,5,259.1254896666667,10.0,1997.0,10_1997,10/1/97,5.15,50.31562906148867,2566.773967146711
413,1997,3109.505876,34,6,259.1254896666667,11.0,1997.0,11_1997,11/1/97,5.15,50.31562906148867,2567.3526882082
414,1997,3109.505876,34,7,259.1254896666667,12.0,1997.0,12_1997,12/1/97,5.15,50.31562906148867,2567.931409269689
415,1997,3109.505876,34,8,259.1254896666667,1.0,1998.0,1_1998,1/1/98,5.15,50.31562906148867,2568.510130331178
416,1997,3109.505876,34,9,259.1254896666667,2.0,1998.0,2_1998,2/1/98,5.15,50.31562906148867,2569.088851392667
417,1997,3109.505876,34,10,259.1254896666667,3.0,1998.0,3_1998,3/1/98,5.15,50.31562906148867,2569.667572454156
418,1997,3109.505876,34,11,259.1254896666667,4.0,1998.0,4_1998,4/1/98,5.15,50.31562906148867,2570.246293515645
419,1997,3109.505876,34,12,259.1254896666667,5.0,1998.0,5_1998,5/1/98,5.15,50.31562906148867,2570.825014577134
420,1998,3228.716855,35,1,269.0597379166667,6.0,1998.0,6_1998,6/1/98,5.15,52.24460930420712,2570.506578920557
421,1998,3228.716855,35,2,269.0597379166667,7.0,1998.0,7_1998,7/1/98,5.15,52.24460930420712,2570.18814326398
422,1998,3228.716855,35,3,269.0597379166667,8.0,1998.0,8_1998,8/1/98,5.15,52.24460930420712,2569.8697076074027
423,1998,3228.716855,35,4,269.0597379166667,9.0,1998.0,9_1998,9/1/98,5.15,52.24460930420712,2569.5512719508256
424,1998,3228.716855,35,5,269.0597379166667,10.0,1998.0,10_1998,10/1/98,5.15,52.24460930420712,2569.2328362942485
425,1998,3228.716855,35,6,269.0597379166667,11.0,1998.0,11_1998,11/1/98,5.15,52.24460930420712,2568.9144006376714
426,1998,3228.716855,35,7,269.0597379166667,12.0,1998.0,12_1998,12/1/98,5.15,52.24460930420712,2568.5959649810943
427,1998,3228.716855,35,8,269.0597379166667,1.0,1999.0,1_1999,1/1/99,5.15,52.24460930420712,2568.277529324517
428,1998,3228.716855,35,9,269.0597379166667,2.0,1999.0,2_1999,2/1/99,5.15,52.24460930420712,2567.95909366794
429,1998,3228.716855,35,10,269.0597379166667,3.0,1999.0,3_1999,3/1/99,5.15,52.24460930420712,2567.640658011363
430,1998,3228.716855,35,11,269.0597379166667,4.0,1999.0,4_1999,4/1/99,5.15,52.24460930420712,2567.322222354786
431,1998,3228.716855,35,12,269.0597379166667,5.0,1999.0,5_1999,5/1/99,5.15,52.24460930420712,2567.003786698209
432,1999,3348.805705,36,1,279.06714208333335,6.0,1999.0,6_1999,6/1/99,5.15,54.187794579288024,2565.356696532399
433,1999,3348.805705,36,2,279.06714208333335,7.0,1999.0,7_1999,7/1/99,5.15,54.187794579288024,2563.709606366589
434,1999,3348.805705,36,3,279.06714208333335,8.0,1999.0,8_1999,8/1/99,5.15,54.187794579288024,2562.062516200779
435,1999,3348.805705,36,4,279.06714208333335,9.0,1999.0,9_1999,9/1/99,5.15,54.187794579288024,2560.415426034969
436,1999,3348.805705,36,5,279.06714208333335,10.0,1999.0,10_1999,10/1/99,5.15,54.187794579288024,2558.7683358691593
437,1999,3348.805705,36,6,279.06714208333335,11.0,1999.0,11_1999,11/1/99,5.15,54.187794579288024,2557.1212457033494
438,1999,3348.805705,36,7,279.06714208333335,12.0,1999.0,12_1999,12/1/99,5.15,54.187794579288024,2555.4741555375394
439,1999,3348.805705,36,8,279.06714208333335,1.0,2000.0,1_2000,1/1/00,5.15,54.187794579288024,2553.8270653717295
440,1999,3348.805705,36,9,279.06714208333335,2.0,2000.0,2_2000,2/1/00,5.15,54.187794579288024,2552.1799752059196
441,1999,3348.805705,36,10,279.06714208333335,3.0,2000.0,3_2000,3/1/00,5.15,54.187794579288024,2550.5328850401097
442,1999,3348.805705,36,11,279.06714208333335,4.0,2000.0,4_2000,4/1/00,5.15,54.187794579288024,2548.8857948743
443,1999,3348.805705,36,12,279.06714208333335,5.0,2000.0,5_2000,5/1/00,5.15,54.187794579288024,2547.23870470849
444,2000,3500.524982,37,1,291.7104151666667,6.0,2000.0,6_2000,6/1/00,5.15,56.642799061488674,2545.3085374562534
445,2000,3500.524982,37,2,291.7104151666667,7.0,2000.0,7_2000,7/1/00,5.15,56.642799061488674,2543.378370204017
446,2000,3500.524982,37,3,291.7104151666667,8.0,2000.0,8_2000,8/1/00,5.15,56.642799061488674,2541.4482029517803
447,2000,3500.524982,37,4,291.7104151666667,9.0,2000.0,9_2000,9/1/00,5.15,56.642799061488674,2539.518035699544
448,2000,3500.524982,37,5,291.7104151666667,10.0,2000.0,10_2000,10/1/00,5.15,56.642799061488674,2543.753443848752
449,2000,3500.524982,37,6,291.7104151666667,11.0,2000.0,11_2000,11/1/00,5.15,56.642799061488674,2547.98885199796
450,2000,3500.524982,37,7,291.7104151666667,12.0,2000.0,12_2000,12/1/00,5.15,56.642799061488674,2552.224260147168
451,2000,3500.524982,37,8,291.7104151666667,1.0,2001.0,1_2001,1/1/01,5.15,56.642799061488674,2556.459668296376
452,2000,3500.524982,37,9,291.7104151666667,2.0,2001.0,2_2001,2/1/01,5.15,56.642799061488674,2560.695076445584
453,2000,3500.524982,37,10,291.7104151666667,3.0,2001.0,3_2001,3/1/01,5.15,56.642799061488674,2564.9304845947922
454,2000,3500.524982,37,11,291.7104151666667,4.0,2001.0,4_2001,4/1/01,5.15,56.642799061488674,2569.1658927440003
455,2000,3500.524982,37,12,291.7104151666667,5.0,2001.0,5_2001,5/1/01,5.15,56.642799061488674,2573.4013008932084
456,2001,3735.205656,38,1,311.267138,6.0,2001.0,6_2001,6/1/01,5.15,60.44022097087378,2579.2887871974153
457,2001,3735.205656,38,2,311.267138,7.0,2001.0,7_2001,7/1/01,5.15,60.44022097087378,2585.1762735016223
458,2001,3735.205656,38,3,311.267138,8.0,2001.0,8_2001,8/1/01,5.15,60.44022097087378,2591.0637598058292
459,2001,3735.205656,38,4,311.267138,9.0,2001.0,9_2001,9/1/01,5.15,60.44022097087378,2601.188351715214
460,2001,3735.205656,38,5,311.267138,10.0,2001.0,10_2001,10/1/01,5.15,60.44022097087378,2611.312943624599
461,2001,3735.205656,38,6,311.267138,11.0,2001.0,11_2001,11/1/01,5.15,60.44022097087378,2621.437535533984
462,2001,3735.205656,38,7,311.267138,12.0,2001.0,12_2001,12/1/01,5.15,60.44022097087378,2631.562127443369
463,2001,3735.205656,38,8,311.267138,1.0,2002.0,1_2002,1/1/02,5.15,60.44022097087378,2641.6867193527537
464,2001,3735.205656,38,9,311.267138,2.0,2002.0,2_2002,2/1/02,5.15,60.44022097087378,2651.8113112621386
465,2001,3735.205656,38,10,311.267138,3.0,2002.0,3_2002,3/1/02,5.15,60.44022097087378,2661.9359031715235
466,2001,3735.205656,38,11,311.267138,4.0,2002.0,4_2002,4/1/02,5.15,60.44022097087378,2672.0604950809084
467,2001,3735.205656,38,12,311.267138,5.0,2002.0,5_2002,5/1/02,5.15,60.44022097087378,2682.1850869902933
468,2002,4046.173101,39,1,337.18109175,6.0,2002.0,6_2002,6/1/02,5.15,65.47205665048543,2695.4125343365713
469,2002,4046.173101,39,2,337.18109175,7.0,2002.0,7_2002,7/1/02,5.15,65.47205665048543,2708.6399816828493
470,2002,4046.173101,39,3,337.18109175,8.0,2002.0,8_2002,8/1/02,5.15,65.47205665048543,2721.8674290291274
471,2002,4046.173101,39,4,337.18109175,9.0,2002.0,9_2002,9/1/02,5.15,65.47205665048543,2735.0948763754054
472,2002,4046.173101,39,5,337.18109175,10.0,2002.0,10_2002,10/1/02,5.15,65.47205665048543,2748.3223237216835
473,2002,4046.173101,39,6,337.18109175,11.0,2002.0,11_2002,11/1/02,5.15,65.47205665048543,2761.5497710679615
